Seed,Noise,Activations,Explainer,Purity
120,0.2,relu,geodesic_integrated_gradients,0.9632
120,0.2,relu,enhanced_integrated_gradients,0.7728
120,0.2,relu,gradient_shap,0.8504
120,0.2,relu,integrated_gradients,0.7752
120,0.2,relu,smooth_grad,0.8504
120,0.25,relu,deep_lift,0.916
120,0.25,relu,geodesic_integrated_gradients,0.9792
120,0.25,relu,enhanced_integrated_gradients,0.8616
120,0.25,relu,gradient_shap,0.9184
120,0.25,relu,integrated_gradients,0.8696
120,0.25,relu,smooth_grad,0.9024
120,0.3,relu,deep_lift,0.7848
120,0.3,relu,geodesic_integrated_gradients,0.9032
120,0.3,relu,enhanced_integrated_gradients,0.764
120,0.3,relu,gradient_shap,0.84
120,0.3,relu,integrated_gradients,0.7648
120,0.3,relu,smooth_grad,0.8264
12,0.05,softplus,deep_lift,0.804
12,0.05,softplus,geodesic_integrated_gradients,0.8304
12,0.05,softplus,enhanced_integrated_gradients,0.8184
12,0.05,softplus,gradient_shap,0.8808
12,0.05,softplus,integrated_gradients,0.8032
12,0.05,softplus,smooth_grad,0.8768
12,0.1,softplus,deep_lift,0.7704
12,0.1,softplus,geodesic_integrated_gradients,0.7664
12,0.1,softplus,enhanced_integrated_gradients,0.7624
12,0.1,softplus,gradient_shap,0.7952
12,0.1,softplus,integrated_gradients,0.7456
12,0.1,softplus,smooth_grad,0.8008
12,0.15,softplus,deep_lift,0.8824
12,0.15,softplus,geodesic_integrated_gradients,0.8336
12,0.15,softplus,enhanced_integrated_gradients,0.896
12,0.15,softplus,gradient_shap,0.9048
12,0.15,softplus,integrated_gradients,0.8848
12,0.15,softplus,smooth_grad,0.896
12,0.2,softplus,deep_lift,0.7808
12,0.2,softplus,geodesic_integrated_gradients,0.8504
12,0.2,softplus,enhanced_integrated_gradients,0.8016
12,0.2,softplus,gradient_shap,0.8808
12,0.2,softplus,integrated_gradients,0.8048
12,0.2,softplus,smooth_grad,0.852
12,0.25,softplus,deep_lift,0.7664
12,0.25,softplus,geodesic_integrated_gradients,0.7848
12,0.25,softplus,enhanced_integrated_gradients,0.7536
12,0.25,softplus,gradient_shap,0.8576
12,0.25,softplus,integrated_gradients,0.7768
12,0.25,softplus,smooth_grad,0.8344
12,0.3,softplus,deep_lift,0.724
12,0.3,softplus,geodesic_integrated_gradients,0.7232
12,0.3,softplus,enhanced_integrated_gradients,0.7528
12,0.3,softplus,gradient_shap,0.7744
12,0.3,softplus,integrated_gradients,0.744
12,0.3,softplus,smooth_grad,0.7568
24,0.05,softplus,deep_lift,0.9448
24,0.05,softplus,geodesic_integrated_gradients,0.9376
24,0.05,softplus,enhanced_integrated_gradients,0.9384
24,0.05,softplus,gradient_shap,0.9792
24,0.05,softplus,integrated_gradients,0.94
24,0.05,softplus,smooth_grad,0.9704
24,0.1,softplus,deep_lift,0.9224
24,0.1,softplus,geodesic_integrated_gradients,0.952
24,0.1,softplus,enhanced_integrated_gradients,0.932
24,0.1,softplus,gradient_shap,0.9352
24,0.1,softplus,integrated_gradients,0.9192
24,0.1,softplus,smooth_grad,0.924
24,0.15,softplus,deep_lift,0.7784
24,0.15,softplus,geodesic_integrated_gradients,0.8352
24,0.15,softplus,enhanced_integrated_gradients,0.7744
24,0.15,softplus,gradient_shap,0.8864
24,0.15,softplus,integrated_gradients,0.7816
24,0.15,softplus,smooth_grad,0.8792
24,0.2,softplus,deep_lift,0.8448
24,0.2,softplus,geodesic_integrated_gradients,0.8608
24,0.2,softplus,enhanced_integrated_gradients,0.8384
24,0.2,softplus,gradient_shap,0.9048
24,0.2,softplus,integrated_gradients,0.8512
24,0.2,softplus,smooth_grad,0.8992
24,0.25,softplus,deep_lift,0.7904
24,0.25,softplus,geodesic_integrated_gradients,0.8016
24,0.25,softplus,enhanced_integrated_gradients,0.7944
24,0.25,softplus,gradient_shap,0.904
24,0.25,softplus,integrated_gradients,0.7944
24,0.25,softplus,smooth_grad,0.8944
24,0.3,softplus,deep_lift,0.8024
24,0.3,softplus,geodesic_integrated_gradients,0.808
24,0.3,softplus,enhanced_integrated_gradients,0.7968
24,0.3,softplus,gradient_shap,0.904
24,0.3,softplus,integrated_gradients,0.8032
24,0.3,softplus,smooth_grad,0.8784
36,0.05,softplus,deep_lift,0.8696
36,0.05,softplus,geodesic_integrated_gradients,0.8272
36,0.05,softplus,enhanced_integrated_gradients,0.8512
36,0.05,softplus,gradient_shap,0.872
36,0.05,softplus,integrated_gradients,0.8576
36,0.05,softplus,smooth_grad,0.8664
36,0.1,softplus,deep_lift,0.964
36,0.1,softplus,geodesic_integrated_gradients,0.9416
36,0.1,softplus,enhanced_integrated_gradients,0.94
36,0.1,softplus,gradient_shap,0.9192
36,0.1,softplus,integrated_gradients,0.9464
36,0.1,softplus,smooth_grad,0.9112
36,0.15,softplus,deep_lift,0.848
36,0.15,softplus,geodesic_integrated_gradients,0.9016
36,0.15,softplus,enhanced_integrated_gradients,0.8448
36,0.15,softplus,gradient_shap,0.8816
36,0.15,softplus,integrated_gradients,0.8184
36,0.15,softplus,smooth_grad,0.8656
36,0.2,softplus,deep_lift,0.8488
36,0.2,softplus,geodesic_integrated_gradients,0.7944
36,0.2,softplus,enhanced_integrated_gradients,0.8328
36,0.2,softplus,gradient_shap,0.9032
36,0.2,softplus,integrated_gradients,0.844
36,0.2,softplus,smooth_grad,0.8936
36,0.25,softplus,deep_lift,0.72
36,0.25,softplus,geodesic_integrated_gradients,0.7152
36,0.25,softplus,enhanced_integrated_gradients,0.7184
36,0.25,softplus,gradient_shap,0.8512
36,0.25,softplus,integrated_gradients,0.72
36,0.25,softplus,smooth_grad,0.8352
36,0.3,softplus,deep_lift,0.8816
36,0.3,softplus,geodesic_integrated_gradients,0.8712
36,0.3,softplus,enhanced_integrated_gradients,0.8832
36,0.3,softplus,gradient_shap,0.9392
36,0.3,softplus,integrated_gradients,0.8816
36,0.3,softplus,smooth_grad,0.928
48,0.05,softplus,deep_lift,0.9512
48,0.05,softplus,geodesic_integrated_gradients,0.9712
48,0.05,softplus,enhanced_integrated_gradients,0.9552
48,0.05,softplus,gradient_shap,0.9344
48,0.05,softplus,integrated_gradients,0.9232
48,0.05,softplus,smooth_grad,0.9296
48,0.1,softplus,deep_lift,0.9584
48,0.1,softplus,geodesic_integrated_gradients,0.9504
48,0.1,softplus,enhanced_integrated_gradients,0.9608
48,0.1,softplus,gradient_shap,0.988
48,0.1,softplus,integrated_gradients,0.9584
48,0.1,softplus,smooth_grad,0.9752
48,0.15,softplus,deep_lift,0.944
48,0.15,softplus,geodesic_integrated_gradients,0.9824
48,0.15,softplus,enhanced_integrated_gradients,0.9032
48,0.15,softplus,gradient_shap,0.9304
48,0.15,softplus,integrated_gradients,0.8928
48,0.15,softplus,smooth_grad,0.916
48,0.2,softplus,deep_lift,0.8704
48,0.2,softplus,geodesic_integrated_gradients,0.86
48,0.2,softplus,enhanced_integrated_gradients,0.872
48,0.2,softplus,gradient_shap,0.9128
48,0.2,softplus,integrated_gradients,0.8584
48,0.2,softplus,smooth_grad,0.9088
48,0.25,softplus,deep_lift,0.8408
48,0.25,softplus,geodesic_integrated_gradients,0.8424
48,0.25,softplus,enhanced_integrated_gradients,0.82
48,0.25,softplus,gradient_shap,0.9056
48,0.25,softplus,integrated_gradients,0.8392
48,0.25,softplus,smooth_grad,0.88
48,0.3,softplus,deep_lift,0.7656
48,0.3,softplus,geodesic_integrated_gradients,0.76
48,0.3,softplus,enhanced_integrated_gradients,0.7616
48,0.3,softplus,gradient_shap,0.8816
48,0.3,softplus,integrated_gradients,0.7672
48,0.3,softplus,smooth_grad,0.8728
60,0.05,softplus,deep_lift,0.836
60,0.05,softplus,geodesic_integrated_gradients,0.908
60,0.05,softplus,enhanced_integrated_gradients,0.9016
60,0.05,softplus,gradient_shap,0.9176
60,0.05,softplus,integrated_gradients,0.816
60,0.05,softplus,smooth_grad,0.904
60,0.1,softplus,deep_lift,0.912
60,0.1,softplus,geodesic_integrated_gradients,0.9504
60,0.1,softplus,enhanced_integrated_gradients,0.9088
60,0.1,softplus,gradient_shap,0.9272
60,0.1,softplus,integrated_gradients,0.8864
60,0.1,softplus,smooth_grad,0.9112
60,0.15,softplus,deep_lift,0.828
60,0.15,softplus,geodesic_integrated_gradients,0.8784
60,0.15,softplus,enhanced_integrated_gradients,0.8192
60,0.15,softplus,gradient_shap,0.8552
60,0.15,softplus,integrated_gradients,0.7992
60,0.15,softplus,smooth_grad,0.8504
60,0.2,softplus,deep_lift,0.8528
60,0.2,softplus,geodesic_integrated_gradients,0.7672
60,0.2,softplus,enhanced_integrated_gradients,0.8384
60,0.2,softplus,gradient_shap,0.9072
60,0.2,softplus,integrated_gradients,0.8528
60,0.2,softplus,smooth_grad,0.8888
60,0.25,softplus,deep_lift,0.8328
60,0.25,softplus,geodesic_integrated_gradients,0.8336
60,0.25,softplus,enhanced_integrated_gradients,0.8048
60,0.25,softplus,gradient_shap,0.904
60,0.25,softplus,integrated_gradients,0.832
60,0.25,softplus,smooth_grad,0.888
60,0.3,softplus,deep_lift,0.644
60,0.3,softplus,geodesic_integrated_gradients,0.668
60,0.3,softplus,enhanced_integrated_gradients,0.652
60,0.3,softplus,gradient_shap,0.724
60,0.3,softplus,integrated_gradients,0.6488
60,0.3,softplus,smooth_grad,0.7144
72,0.05,softplus,deep_lift,0.816
72,0.05,softplus,geodesic_integrated_gradients,0.8048
72,0.05,softplus,enhanced_integrated_gradients,0.8056
72,0.05,softplus,gradient_shap,0.9032
72,0.05,softplus,integrated_gradients,0.8232
72,0.05,softplus,smooth_grad,0.9032
72,0.1,softplus,deep_lift,0.9632
72,0.1,softplus,geodesic_integrated_gradients,0.9912
72,0.1,softplus,enhanced_integrated_gradients,0.9432
72,0.1,softplus,gradient_shap,0.9448
72,0.1,softplus,integrated_gradients,0.9432
72,0.1,softplus,smooth_grad,0.9336
72,0.15,softplus,deep_lift,0.9648
72,0.15,softplus,geodesic_integrated_gradients,0.936
72,0.15,softplus,enhanced_integrated_gradients,0.9104
72,0.15,softplus,gradient_shap,0.9488
72,0.15,softplus,integrated_gradients,0.9536
72,0.15,softplus,smooth_grad,0.9312
72,0.2,softplus,deep_lift,0.7432
72,0.2,softplus,geodesic_integrated_gradients,0.8672
72,0.2,softplus,enhanced_integrated_gradients,0.7312
72,0.2,softplus,gradient_shap,0.86
72,0.2,softplus,integrated_gradients,0.752
72,0.2,softplus,smooth_grad,0.8512
72,0.25,softplus,deep_lift,0.8312
72,0.25,softplus,geodesic_integrated_gradients,0.8384
72,0.25,softplus,enhanced_integrated_gradients,0.8248
72,0.25,softplus,gradient_shap,0.9136
72,0.25,softplus,integrated_gradients,0.8312
72,0.25,softplus,smooth_grad,0.9056
72,0.3,softplus,deep_lift,0.8104
72,0.3,softplus,geodesic_integrated_gradients,0.804
72,0.3,softplus,enhanced_integrated_gradients,0.8064
72,0.3,softplus,gradient_shap,0.9264
72,0.3,softplus,integrated_gradients,0.8088
72,0.3,softplus,smooth_grad,0.9104
84,0.05,softplus,deep_lift,0.6848
84,0.05,softplus,geodesic_integrated_gradients,0.5984
84,0.05,softplus,enhanced_integrated_gradients,0.6016
84,0.05,softplus,gradient_shap,0.8024
84,0.05,softplus,integrated_gradients,0.6872
84,0.05,softplus,smooth_grad,0.796
84,0.1,softplus,deep_lift,0.8328
84,0.1,softplus,geodesic_integrated_gradients,0.9352
84,0.1,softplus,enhanced_integrated_gradients,0.8104
84,0.1,softplus,gradient_shap,0.8752
84,0.1,softplus,integrated_gradients,0.824
84,0.1,softplus,smooth_grad,0.8592
84,0.15,softplus,deep_lift,0.7992
84,0.15,softplus,geodesic_integrated_gradients,0.8768
84,0.15,softplus,enhanced_integrated_gradients,0.8512
84,0.15,softplus,gradient_shap,0.8864
84,0.15,softplus,integrated_gradients,0.8016
84,0.15,softplus,smooth_grad,0.8672
84,0.2,softplus,deep_lift,0.8968
84,0.2,softplus,geodesic_integrated_gradients,0.8584
84,0.2,softplus,enhanced_integrated_gradients,0.8584
84,0.2,softplus,gradient_shap,0.9592
84,0.2,softplus,integrated_gradients,0.8968
84,0.2,softplus,smooth_grad,0.9432
84,0.25,softplus,deep_lift,0.7976
84,0.25,softplus,geodesic_integrated_gradients,0.784
